run_id,t,Q0,Q1,Q2,Q3,Q4,Q5,completed,op_feed_util,scanner_util,m1_fixture_util,m2_cooling_slot_util,op_battery_monitor_util,m3_punch_util,op_maint_util,m4_module_util,op_sort_util,op_pack_util
run_001,960,3,24,6,0,0,0,4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,990,1,26,6,0,0,0,4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
run_001,1020,0,26,6,0,0,0,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,1050,18,29,6,0,0,0,5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,1080,16,30,7,0,0,0,5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1110,14,32,6,0,0,0,5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,1140,12,34,6,0,0,0,6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1170,11,34,7,0,0,0,6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1200,9,36,6,0,0,0,6,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,1230,8,36,7,0,0,0,7,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1260,6,38,6,0,0,0,7,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,1290,4,39,7,0,0,0,8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1320,1,42,7,0,0,0,8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1350,0,43,7,0,0,0,9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,1380,0,42,8,0,0,0,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1410,9,42,9,0,0,0,9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1440,8,43,9,0,0,0,9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1470,6,45,8,0,0,0,9,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,1500,4,46,9,0,0,0,10,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1530,33,47,9,0,0,0,10,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,1560,32,47,10,0,0,0,11,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1590,30,48,11,0,0,0,11,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1620,28,50,10,0,0,0,11,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,1650,26,51,11,0,0,0,11,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,1680,24,53,11,0,0,0,12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1710,48,53,12,0,0,0,12,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1740,46,55,11,0,0,0,12,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,1770,45,55,12,0,0,0,12,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,1800,44,55,13,0,0,0,13,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1830,41,58,13,0,0,0,13,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
run_001,1860,40,59,12,0,0,0,14,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,1890,38,60,12,0,0,0,14,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,1920,36,61,13,0,0,0,14,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,1950,35,62,13,0,1,0,14,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,1980,33,62,15,0,0,0,14,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,2010,31,64,14,0,0,0,15,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,2040,29,64,15,0,1,0,15,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,2070,27,66,15,0,2,0,15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,2100,26,66,15,0,2,0,15,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,2130,24,68,15,0,1,0,16,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,2160,23,68,16,0,2,0,16,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,2190,41,69,16,0,2,0,16,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,2220,39,70,17,0,2,0,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,2250,37,72,16,0,1,0,17,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
run_001,2280,35,73,17,0,2,0,18,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,2310,33,74,17,0,2,0,18,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,2340,31,74,19,0,2,0,18,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,2370,30,75,19,0,2,0,18,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,2400,27,77,19,0,2,0,19,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,2430,25,77,20,0,3,0,19,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,2460,24,78,20,0,2,0,19,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,2490,22,79,21,0,2,0,20,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,2520,20,81,20,0,2,0,20,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,2550,44,82,21,0,3,0,20,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,2580,42,84,21,0,2,0,20,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,2610,40,85,22,0,2,0,21,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,2640,38,86,23,0,2,0,21,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,2670,36,88,23,0,1,0,21,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,2700,35,88,23,0,1,0,22,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,2730,32,91,22,0,2,0,22,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
run_001,2760,31,91,23,0,1,0,22,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
run_001,2790,29,93,23,0,1,0,22,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
run_001,2820,27,94,24,0,1,0,23,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
run_001,2850,25,96,23,0,0,0,23,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
run_001,2880,22,97,25,0,1,0,24,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
run_001,2910,20,99,25,0,0,0,24,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
run_001,2940,40,99,27,0,0,0,25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
run_001,2970,38,101,26,1,0,0,26,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,3000,35,103,26,1,0,0,26,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
run_001,3030,34,104,26,0,0,0,26,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
run_001,3060,31,106,27,0,1,0,26,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
run_001,3090,29,107,27,0,1,0,26,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
run_001,3120,27,109,27,0,1,0,26,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
run_001,3150,25,110,28,0,0,0,27,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
run_001,3180,23,112,28,0,0,0,27,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
run_001,3210,21,113,28,1,0,0,27,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
run_001,3240,20,113,29,0,0,0,28,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
run_001,3270,18,114,29,0,1,0,28,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
run_001,3300,16,116,29,0,1,0,28,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
run_001,3330,45,117,30,0,1,0,29,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
run_001,3360,44,117,31,0,1,0,29,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
run_001,3390,41,119,31,1,0,0,30,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,3420,40,119,32,0,1,0,30,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,3450,38,121,31,0,1,0,30,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
run_001,3480,36,122,31,0,2,0,31,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,3510,34,124,31,0,3,0,31,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,3540,33,123,33,0,3,0,31,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,3570,31,125,33,0,2,0,32,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,3600,29,127,32,0,1,0,32,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
run_001,3630,27,127,34,0,1,1,32,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,3660,26,127,35,0,1,0,33,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,3690,23,129,35,0,1,0,34,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,3720,21,131,35,0,2,0,34,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,3750,40,131,36,0,1,0,34,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,3780,38,133,36,0,1,0,35,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,3810,37,134,35,0,0,0,35,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
run_001,3840,35,135,36,0,1,0,36,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,3870,33,137,35,0,1,0,36,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,3900,31,138,35,0,1,0,37,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,3930,59,138,36,0,1,0,37,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,3960,57,139,37,0,1,0,37,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,3990,56,139,38,0,0,0,38,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,4020,76,140,38,0,0,0,39,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,4050,74,142,38,0,1,0,39,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4080,72,143,39,0,0,0,39,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,4110,71,143,39,0,0,0,40,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,4140,69,145,38,0,1,0,40,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,4170,67,146,39,0,1,0,40,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,4200,80,148,39,0,1,0,41,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4230,78,149,39,0,1,0,41,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,4260,76,151,39,0,1,0,41,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,4290,74,151,40,0,2,0,42,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4320,73,152,39,0,1,0,42,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
run_001,4350,71,152,41,0,2,0,43,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4380,69,154,40,0,2,0,43,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,4410,68,153,42,0,2,0,43,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,4440,65,155,43,0,2,0,44,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4470,76,157,42,0,1,0,45,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,4500,75,157,43,0,2,0,45,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4530,74,158,42,0,2,0,45,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,4560,72,159,43,0,2,0,45,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,4590,70,160,44,0,2,0,46,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4620,108,161,44,0,1,0,46,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
run_001,4650,107,161,45,0,2,0,47,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4680,105,163,45,0,1,0,48,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4710,103,165,44,0,0,0,48,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
run_001,4740,101,166,45,0,1,0,49,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4770,99,167,46,0,1,0,49,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,4800,97,168,46,0,1,0,49,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,4830,94,171,46,0,1,0,49,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,4860,108,171,46,0,0,0,50,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
run_001,4890,106,172,47,0,0,1,50,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,4920,104,174,47,0,0,0,51,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,4950,103,174,47,0,0,0,52,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,4980,101,175,48,0,1,0,52,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,5010,114,176,47,0,1,0,52,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,5040,112,177,48,0,0,0,53,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,5070,111,178,48,0,0,0,53,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,5100,109,178,50,0,0,0,53,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,5130,107,180,49,0,0,0,54,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,5160,105,181,50,0,0,0,55,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,5190,103,182,50,0,0,0,55,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,5220,101,183,51,0,0,0,56,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,5250,99,185,51,0,0,0,56,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,5280,98,185,51,0,0,0,56,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,5310,96,186,52,0,1,0,56,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,5340,94,187,53,0,0,0,56,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,5370,92,188,54,0,0,0,57,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,5400,122,190,54,0,0,0,57,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
run_001,5430,121,190,54,0,0,0,58,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,5460,119,191,55,0,0,0,58,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,5490,118,191,55,0,0,0,58,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,5520,115,193,56,0,0,0,59,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,5550,114,194,56,0,0,0,59,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,5580,112,195,57,0,0,0,59,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,5610,111,195,57,0,0,0,59,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,5640,109,196,58,0,0,0,59,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,5670,107,198,58,0,0,0,59,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,5700,105,199,59,0,0,0,60,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
run_001,5730,103,200,59,0,0,0,61,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,5760,103,200,58,0,0,0,61,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,5790,119,200,59,0,0,0,61,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,5820,118,200,60,0,0,0,61,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,5850,117,200,61,0,0,0,62,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
run_001,5880,116,200,61,0,0,0,63,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,5910,115,200,62,0,0,0,63,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,5940,114,200,62,0,0,0,63,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,5970,133,200,62,0,1,0,63,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6000,132,200,63,0,1,0,63,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6030,131,200,64,0,1,0,63,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6060,131,200,63,0,0,0,64,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,6090,130,200,64,0,0,0,64,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,6120,174,200,65,0,0,0,65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6150,174,200,65,0,0,0,65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6180,173,200,65,0,0,0,65,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
run_001,6210,172,200,66,0,0,0,65,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
run_001,6240,171,200,67,0,0,0,66,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
run_001,6270,171,200,67,0,0,0,66,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
run_001,6300,171,200,66,0,0,0,66,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
run_001,6330,170,200,67,0,0,0,66,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
run_001,6360,169,200,68,0,0,0,66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
run_001,6390,169,200,68,0,0,0,67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6420,168,200,68,0,0,0,67,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,6450,168,200,68,0,0,0,68,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6480,166,200,69,0,0,0,68,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
run_001,6510,166,200,69,0,0,0,69,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6540,183,200,70,0,0,0,69,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6570,183,200,70,0,0,0,70,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
run_001,6600,182,200,71,0,0,0,70,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
run_001,6630,182,200,70,0,0,0,70,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
run_001,6660,181,200,71,0,0,0,70,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6690,181,200,71,0,0,0,70,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6720,180,200,71,0,0,0,71,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6750,179,200,72,0,0,0,71,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
run_001,6780,179,200,71,0,0,0,71,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
